Event,Platform,Username,Comments,Likes,SubComments,Date,Hour,Sentiment,Emotion,Most Common Keyword
,,@stephensalazar2355,Holy shii Fable massive W,2,0,2024-09-06 00:00:00,2 AM,Positive,Happy,Fable
Xbox Games Showcase,Instagram,@tyenotafraid,Doom the dark age,0,0,09/06/2024,2 AM,Negative,Sad,Doom
,,@ben.guzik,Sea of Thieves been out since 2018???,3,4,2024-09-06 00:00:00,2 PM,Positive,Happy,Sea Of Thieves
Xbox Games Showcase,Instagram,@benedikt.goetz,state of decay 3!!!! yeeees,4,0,09/06/2024,2 PM,Negative,Sad,State Of Decay 3
,,@boza_nd_kiko,No silksong no interest,1,0,2024-09-06 00:00:00,2 PM,Positive,Happy,
,,@chucholongo,Forza horizon 6 plsss,403,21,2024-09-06 00:00:00,2 PM,Positive,Happy,Forza
,,@hyuga9gonzalo,Inlove xbox,4,1,2024-09-06 00:00:00,2 PM,Positive,Happy,Xbox
,,@luxst96,Fable,1,1,2024-09-06 00:00:00,2 PM,Positive,Happy,Fable
Xbox Games Showcase,Instagram,@nolanfromearth,We got all this trash before GTA 6,4,1,09/06/2024,2 PM,Negative,Angry,GTA 6
,,@pathtoescape,stop closing studios & find work for the people who's livelihoods you took away for no good reason,0,0,2024-09-06 00:00:00,2 PM,Positive,Happy,
,,@thechoj,Xbox FTW,0,1,2024-09-06 00:00:00,2 PM,Positive,Happy,Xbox
,,@wegvip,What ?,1,0,2024-09-06 00:00:00,2 PM,Positive,Happy,
,,@bdawger69,Only like 4 good games,895,89,2024-09-06 00:00:00,3 AM,Positive,Happy,
,,@sad_boy_jones_spams,War craft actually coming to xbox?,0,0,2024-09-06 00:00:00,3 AM,Positive,Surprise,Xbox
Xbox Games Showcase,Instagram,@808enigma,FABLE FINALLY MAKING A COME BACK,2,0,09/06/2024,3 PM,Negative,Sad,Fable
Xbox Games Showcase,Instagram,@aaron302003,New doom game,1,0,09/06/2024,3 PM,Negative,Sad,Game
,,@baribravo0,Go back go back go back go back go back go back go back go back please go back to the original,0,0,2024-06-19 03:35:05,3 PM,Positive,Happy,
,,@iadamsart,All those games and there are only two on that list I like,0,1,2024-09-06 00:00:00,3 PM,Positive,Happy,
,,@mitch.schulze,"AOM was my childhood, love to see it getting the appreciation it deserves",6,2,2024-09-06 00:00:00,3 PM,Positive,Happy,
,,@pebbletree,Fable,2,1,2024-09-06 00:00:00,3 PM,Positive,Happy,Fable
,,@rg.g09,Any going to GP?,0,0,2024-09-06 00:00:00,3 PM,Positive,Happy,
,,@seb.figari,YOU SAVED GEARS,991,11,2024-09-06 00:00:00,3 PM,Positive,Happy,Gears
Xbox Games Showcase,Instagram,@_mnyondatble,Perfect Dark!,8,1,09/06/2024,4 AM,Negative,Sad,Perfect Dark
Xbox Games Showcase,Instagram,@1lazyeyed_kat,Perfect dark ðŸ‘€,300,10,09/06/2024,4 AM,Negative,Sad,Perfect Dark
Xbox Games Showcase,Instagram,@brandonb4k3r,It's so boring Deadpool,1,7,09/06/2024,4 AM,Negative,Sad,Boring
,,@brucey69,What happen to cool cover art,0,0,2024-09-06 00:00:00,4 AM,Positive,Happy,
,,@marcosdcaldevilla,I just want Avowed,0,0,2024-09-06 00:00:00,4 AM,Positive,Happy,Avowed
,,@marcosdcaldevilla,"Avowed, Fable and Stalker>",0,0,2024-09-06 00:00:00,4 AM,Positive,Happy,Fable
,,@mohsen_m2m2019,Gears of war,26,2,2024-09-06 00:00:00,4 AM,Positive,Happy,Gears
Xbox Games Showcase,Instagram,@mrpyroshark,Doom> everything else,0,0,09/06/2024,4 AM,Negative,Sad,Doom
Xbox Games Showcase,Instagram,@oneofyourevilexxes,Xbox showcase>>> PlayStation state of play,8956,154,09/06/2024,4 AM,Negative,Sad,Xbox
Xbox Games Showcase,Instagram,@turtlemcflurtle,Sod 3 is gonna make me get dumped,0,0,09/06/2024,4 AM,Negative,Sad,
,,@andresgouts,What amazing event we had. Thanks xbox,9,1,2024-09-06 00:00:00,4 PM,Positive,Surprise,Xbox
Xbox Games Showcase,Instagram,@my_dna_is_dmt,AGE OF MYTHOLOGY,10,1,09/06/2024,4 PM,Negative,Angry,Age Of Mythology
,,@sengchanng,Wuchang?,1,0,2024-09-06 00:00:00,4 PM,Positive,Happy,Wuchang
Xbox Games Showcase,Instagram,@aysenyooooo,FABLE YESSSSS,4,0,09/06/2024,5 AM,Negative,Sad,Fable
,,@carlitosfire10,10/10,74,2,2024-09-06 00:00:00,5 AM,Positive,Happy,
,,@chriiisvargas,Damm no gta 6,1,0,2024-09-06 00:00:00,5 AM,Positive,Happy,GTA 6
Xbox Games Showcase,Instagram,@pokemontrainertyler,caption would go crazy under a pic of someone's mom,0,0,09/06/2024,5 AM,Negative,Fear,
Xbox Games Showcase,Instagram,@santamonicapiers,This looks all remaster trash,0,0,09/06/2024,5 AM,Negative,Angry,
Xbox Games Showcase,Instagram,@spawnpoiint,Best show we've seen in a long time,1182,14,09/06/2024,5 AM,Negative,Fear,
,,@thomasthetomcat73,FABLE REAMAKE BABYYYYYYYYYYYYYYYYYYYYYYYYY,3,0,2024-09-06 00:00:00,5 AM,Positive,Happy,Fable
Xbox Games Showcase,Instagram,@_.alejere._23,WHAAAAT A NEW PERFECT DAARK????!?!?,0,0,09/06/2024,5 PM,Negative,Sad,Perfect Dark
Xbox Games Showcase,Instagram,@_dialectz,@danthaman802 you plain and simply haven’t played snake eater youngster,0,0,06/19/2024 03:34:33,5 PM,Negative,Fear,
,,@al3x.collins,WoW coming to Xbox?,2,1,2024-09-06 00:00:00,5 PM,Positive,Surprise,Xbox
,,@anis_shr10,Fc,0,0,2024-06-20 01:06:39,5 PM,Positive,Happy,
,,@annalee17654,World of warcraft Xbox?,1,1,2024-09-06 00:00:00,5 PM,Positive,Happy,Xbox
,,@antonia111bouchard,@carterallen2989  it’s on the list check the next slide,0,0,2024-06-18 04:11:32,5 PM,Positive,Happy,
,,@antonia111bouchard,@ben.guzik  I got you it the dlc for sea of thieves that Xbox is showing yes it been out since 2018 but the game gets free dlc all the Time no one was kind enough to tell you what it was to answer the question you asked . your welcome people can be rude at times .,0,0,2024-06-18 04:33:34,5 PM,Positive,Happy,Xbox
,,@araab6,@adnan_mehmedovic_ its got the halo fate,0,0,2024-06-19 08:25:04,5 PM,Positive,Happy,Halo
Xbox Games Showcase,Instagram,@autofactadolore,Reast easy Xbox 360 market place!! ?? youll never be forgotten,0,0,06/19/2024 08:52:29,5 PM,Negative,Fear,Xbox
,,@blew_170,skate of decay 3 boutta be so heat,4,0,2024-09-06 00:00:00,5 PM,Positive,Happy,State of Decay
,,@bogey_bravo,Sequels and $60 shovelware,2,0,2024-09-06 00:00:00,5 PM,Positive,Happy,
Xbox Games Showcase,Instagram,@bryce__davis98,Age of Mythology Retold is what im looking forward to most,4,3,09/06/2024,5 PM,Negative,Angry,Age Of Mythology
,,@burtdaddy1128,Anyone need help beating Mohg before the DLC comes out. I’m happy to hop in and help.! Let’s go!!!!!!!,0,0,2024-06-18 00:37:49,5 PM,Positive,Happy,
Xbox Games Showcase,Instagram,@cairo_cruz23,You guys need put the game pass at PlayStation I wanna play this too,1,0,09/06/2024,5 PM,Negative,Sad,Playstation
,,@callmetrev,They want us to own nothing.,0,0,2024-09-06 00:00:00,5 PM,Positive,Happy,
,,@carterallen2989,MSFS2024!!!!!!!!!!!!!!!!!!!!!!!!,0,0,2024-09-06 00:00:00,5 PM,Positive,Happy,Flight Simulator
Xbox Games Showcase,Instagram,@cgrau201,Oooooooo@gggg world of Warcraft fable fallout my inner nerd is going crazy,0,0,09/06/2024,5 PM,Negative,Fear,Fable
Xbox Games Showcase,Instagram,@chained_heaven,Dragon Age?!,0,0,09/06/2024,5 PM,Negative,Angry,Dragon Age
Xbox Games Showcase,Instagram,@cmichels1776,Lots hype for a lot of trash,1,0,09/06/2024,5 PM,Negative,Sad,
,,@cody_the_shinobi,Whoooooo careeeessss ..... Playstation gang like this comment neeeow!!!,14,14,2024-09-06 00:00:00,5 PM,Positive,Happy,Playstation
,,@core_albright,Amazing,0,1,2024-09-06 00:00:00,5 PM,Positive,Surprise,
Xbox Games Showcase,Instagram,@crowfranc1941,Age of Mythology Retold ,3,3,09/06/2024,5 PM,Negative,Angry,Age Of Mythology
,,@d3nny_t,What's this Xbox timeline like marvel movies,2,0,2024-09-06 00:00:00,5 PM,Positive,Surprise,Xbox
,,@d4v3id_,@danthaman802 sleeping on gears e day. The dark storyline bouta be back again and hopefully the multi-player still good,0,0,2024-06-20 00:23:31,5 PM,Positive,Happy,Gears
Xbox Games Showcase,Instagram,@d4v3id_,@brandonb4k3r my guy if ur not into a single game on this list you are just boring,0,0,06/20/2024 00:52:20,5 PM,Negative,Sad,Game
,,@danieldavis989,"Wow, isn't it crazy the amount of exclusives you can have if you just buy everybody",4,0,2024-09-06 00:00:00,5 PM,Positive,Surprise,
Xbox Games Showcase,Instagram,@danthaman802,The only good games on here are cod and doom.,1,8,09/06/2024,5 PM,Negative,Sad,Cod
,,@danthaman802,@solaceoffline how’d you know??,0,0,2024-06-19 21:36:46,5 PM,Positive,Happy,
,,@danyo10,Waiter! Waiter!! More remakes/remasters please!!!!,12,0,2024-09-06 00:00:00,5 PM,Positive,Happy,
Xbox Games Showcase,Instagram,@darrin_gonzalez2,I wouldn’t be surprised if most of these games are hit with the same problems and micro transactions. We all hate now,0,0,06/19/2024 22:48:50,5 PM,Negative,Angry,
,,@dasoggysloth,Where's he's,0,0,2024-09-06 00:00:00,5 PM,Positive,Happy,
Xbox Games Showcase,Instagram,@ddrizzlethanizzle,Still no elder scrolls 6 so who tf cares,0,0,09/06/2024,5 PM,Negative,Sad,Elder Scrolls
,,@djkerrigan_,Sparking Zero?????,0,0,2024-09-06 00:00:00,5 PM,Positive,Happy,
Xbox Games Showcase,Instagram,@dom_worcester,@alleymarie327 bottom left. your time has finally come. ,2,0,09/06/2024,5 PM,Negative,Fear,
,,@doomed2002,We eatin good in 2025,2,2,2024-09-06 00:00:00,5 PM,Positive,Happy,
,,@dpvrkstudios,Elder scrolls game?,1,0,2024-09-06 00:00:00,5 PM,Positive,Happy,Game
Xbox Games Showcase,Instagram,@dr_mhdsabagh,I hope Resident Evil is available on GamePass,0,0,06/18/2024 22:53:20,5 PM,Negative,Fear,Gamepass
,,@dragonfredy,Xbox is cooking,263,1,2024-09-06 00:00:00,5 PM,Positive,Happy,Xbox
Xbox Games Showcase,Instagram,@dtm9614,None of this is exciting lol,3,0,09/06/2024,5 PM,Negative,Sad,
Xbox Games Showcase,Instagram,@dylznax,"State of decay 3, and fallout 76 expansion, and bo6!!!!!",3,2,09/06/2024,5 PM,Negative,Sad,Bo6
,,@e.qf3,@sxiw.1 @y6_3j @sxiw.2,0,0,2024-06-17 21:14:31,5 PM,Positive,Happy,
Xbox Games Showcase,Instagram,@eatk2023,Finally something on State of Decay 3. It’s been like 3 years or something since the first trailer dropped and then it was crickets.,0,0,06/18/2024 21:51:38,5 PM,Negative,Sad,State Of Decay 3
,,@ebizzle86,Meh. Indie pc games are where it's at.,0,0,2024-09-06 00:00:00,5 PM,Positive,Happy,
,,@edeckerho8,Microsoft flight sim 2024 gonna run at 22 FPS,1916,27,2024-09-06 00:00:00,5 PM,Positive,Happy,Microsoft
Xbox Games Showcase,Instagram,@elisiahcampbell,It seems the rumors that we were getting a Fallout 3 remaster and Halo on Playstation where bogus. Or the stories were planted by Russian bots to make us disappointed in the showing. Just like they sabotaged the discourse around star wars rise the last jedi and inflated the need for zack synders justice league to make WB tank millions.,0,0,09/06/2024,5 PM,Negative,Sad,Playstation
,,@ericjohnmoberg,Stalker 2 gonna be dope asf,1,0,2024-09-06 00:00:00,5 PM,Positive,Surprise,Stalker
Xbox Games Showcase,Instagram,@erikiceberg,real,0,0,06/19/2024 00:29:02,5 PM,Negative,Sad,
,,@ez_what_ez,@iadamsart Ngl u trippin,0,0,2024-06-20 01:52:18,5 PM,Positive,Happy,
Xbox Games Showcase,Instagram,@f1nl3yss,LIFE IS STRANGE WWW,237,3,09/06/2024,5 PM,Negative,Fear,Life Is Strange
,,@fake_asianjeff7,Xbox why why did you change your profile picture,2,0,2024-09-06 00:00:00,5 PM,Positive,Happy,Xbox
,,@farzadfarzadi6669,Dooom,0,1,2024-09-06 00:00:00,5 PM,Positive,Happy,
Xbox Games Showcase,Instagram,@fat2incher,What’s clapping,0,0,06/19/2024 23:10:04,5 PM,Negative,Sad,
,,@flnalgirlenergy,"If only Indiana jones was on all consoles , like spiderman should be too - I left Xbox for PS in 2017 so I'm not bias , I want us all to get these games.",5,0,2024-09-06 00:00:00,5 PM,Positive,Happy,Xbox
,,@fraaankouh,"I always liked Xbox, and today is a great day to emphasize it! Love Xbox.",6,1,2024-09-06 00:00:00,5 PM,Positive,Happy,Xbox
,,@funky_adhd,Still waiting on Elder Scrolls VI,7,0,2024-09-06 00:00:00,5 PM,Positive,Surprise,Elder Scrolls
Xbox Games Showcase,Instagram,@gamecdk,I have XBOX activation codes for each region and you can send them privately if you need them,0,0,06/19/2024 20:36:40,5 PM,Negative,Fear,Xbox
Xbox Games Showcase,Instagram,@gothic_is_in_wonderland,Perfect. Games I am excited!,4,1,09/06/2024,5 PM,Negative,Sad,
Xbox Games Showcase,Instagram,@grimslostgrin,So we got two good games (bo6 and stalker 2) and the rest are unplayable trash,0,2,09/06/2024,5 PM,Negative,Angry,Bo6
,,@guess_ellie,Fable,6,2,2024-09-06 00:00:00,5 PM,Positive,Happy,Fable
,,@guille_truji11o,Can’t wait for state of decay 3,0,0,2024-06-18 22:40:42,5 PM,Positive,Surprise,State Of Decay 3
,,@happyplace_farms,Im a Xbox owner and PlayStation is making Microsoft look stupid in the console war,0,1,2024-09-06 00:00:00,5 PM,Positive,Happy,Xbox
,,@hiimelijahramirez,I like xbox but this dumb pride shi Is making me wany yo switch to Playstation,0,2,2024-09-06 00:00:00,5 PM,Positive,Happy,Xbox
,,@hollywoodhomiegaming,Y'all showed up! Amazing showcase,0,2,2024-09-06 00:00:00,5 PM,Positive,Surprise,Showcase
,,@ilike_cheese1113,"Make more games that are cross compatible with Xbox one, I can’t afford the Xbox series x/s :(",0,0,2024-06-19 22:22:06,5 PM,Positive,Happy,Xbox
,,@illmatic_jcub,Fable,0,1,2024-09-06 00:00:00,5 PM,Positive,Happy,Fable
Xbox Games Showcase,Instagram,@industryflex,PlayStation fans are so mad rn,3,6,09/06/2024,5 PM,Negative,Angry,Playstation
Xbox Games Showcase,Instagram,@industryflex,"@grimslostgrin so Doom, one of the biggest RPGs ever in Dragon Age and Fable, Gears of War and Perfect Dark are unplayable? You sound like such a fun person",0,0,06/19/2024 12:09:55,5 PM,Negative,Sad,Fable
,,@industryflex,@mitch.schulze I used to run AOM on an old computer from 1998 ? my family was poor but that game CARRIED my childhood,0,0,2024-06-19 12:34:14,5 PM,Positive,Happy,Game
,,@industryflex,"@jaxon____59 just look through the comments? Unfortunately while you may, mass majority of people don't as that's a huge investment for a hobby. Not to mention kids that can't just buy a second console.",0,0,2024-06-19 14:22:18,5 PM,Positive,Happy,Console
,,@industryflex,"@jaxon____59 Large investment in the sense of priorities, 500 is half my rent. Not to mention other bills etc. being an adult sucks lol but what can you do? That's without even mentioning that I like other things besides video games and they're a huge time sink. I literally still use my Xbox One and still haven't upgraded. Any new games I just stream. ?",0,0,2024-06-19 14:41:50,5 PM,Positive,Happy,Xbox
Xbox Games Showcase,Instagram,@infamousmynd,Buy gta rockstar trust me idk why you haven’t will take over everything in gaming once you own that and call of duty,0,0,06/20/2024 00:56:14,5 PM,Negative,Fear,Call Of Duty
Xbox Games Showcase,Instagram,@infamousmynd,@xbox buy gta rockstar trust me on it dude you guys make enough easily if you do that everyone is gonna switch to Xbox try to buy it before gta 6 releases and take over !!!,0,0,06/20/2024 01:01:42,5 PM,Negative,Fear,Xbox
,,@its_whzly,Major W this year XBOX is so back,5,2,2024-09-06 00:00:00,5 PM,Positive,Happy,Xbox
Xbox Games Showcase,Instagram,@itzyourfavweeb,"As a PlayStation user I can comfirm @xbox cooked, also thanks for still giving us new doom games and a Fallout 76 update!",1,0,09/06/2024,5 PM,Negative,Sad,Xbox
Xbox Games Showcase,Instagram,@ivon_x_,I'm not even an Xbox fan but PERFECT DARK. Nice move from Microsoft .,2,2,09/06/2024,5 PM,Negative,Sad,Xbox
Xbox Games Showcase,Instagram,@j.herbo10,Congratulations you guys finally got me to wanna go purchase an Xbox for the first time since the 360 era. Good job.,980,25,09/06/2024,5 PM,Negative,Fear,Xbox
,,@jaxon____59,@industryflex why? Most of us have both consoles lol. It’s 2024.,0,0,2024-06-19 12:38:43,5 PM,Positive,Happy,
Xbox Games Showcase,Instagram,@jaxon____59,"@industryflex if 500 is a large investment in hobbies, I must be rich. Lol.",0,0,06/19/2024 14:24:47,5 PM,Negative,Fear,
,,@jaxon____59,@industryflex alrighty then,0,0,2024-06-19 16:51:32,5 PM,Positive,Happy,
,,@jayfrmchiraqttv,a new gears of wars let's go,1,0,2024-09-06 00:00:00,5 PM,Positive,Happy,Gears
Xbox Games Showcase,Instagram,@jesse_r406,I'll like when microsoft stops buying up company's just to make their games exclusive for xbox.,0,1,09/06/2024,5 PM,Negative,Sad,Xbox
,,@jlnskv,Does this include PC games pass too?,1,0,2024-09-06 00:00:00,5 PM,Positive,Happy,Gamepass
,,@jobuddyman,No Halo news,2,6,2024-09-06 00:00:00,5 PM,Positive,Happy,Halo
,,@josh_b.22,STALKER PLEASE RELEASE FOR THE LOVE OF GOD,4,0,2024-09-06 00:00:00,5 PM,Positive,Happy,Release
Xbox Games Showcase,Instagram,@julian_casas123,When did they make blackops 5 lol,0,2,09/06/2024,5 PM,Negative,Sad,Call Of Duty
Xbox Games Showcase,Instagram,@julian_mercuro16,"finally more xbox W, been a bit",0,0,06/17/2024 17:50:10,5 PM,Negative,Fear,Xbox
,,@kennymike90,Gotta say Xbox showed up for this showcase. Sonys last one looked like utter garbage,3,0,2024-09-06 00:00:00,5 PM,Positive,Happy,Xbox
Xbox Games Showcase,Instagram,@kilo.180,Doom hit me up when yall ready to make a clan alpha in conan ark  and rust,0,0,09/06/2024,5 PM,Negative,Sad,Doom
,,@kolton17768,I guess I’m buying a Xbox now,0,0,2024-06-19 08:52:13,5 PM,Positive,Surprise,Xbox
,,@konzeptz37j,South Of Midnight looks really cool,0,0,2024-09-06 00:00:00,5 PM,Positive,Happy,South Of Midnight
Xbox Games Showcase,Instagram,@kzoo_bravez,"Buy the BLOODY ROAR IP, remaster it.. @xbox  in xbox we trust.",0,0,06/19/2024 12:35:38,5 PM,Negative,Angry,Xbox
Xbox Games Showcase,Instagram,@landokiosk,"Man, as a PS5 owner. This was ALOT better than our State of Play",1800,40,09/06/2024,5 PM,Negative,Sad,State Of Play
Xbox Games Showcase,Instagram,@leferglenn,Looking forward to a lot of these,0,1,09/06/2024,5 PM,Negative,Sad,
,,@leobdy__,congratulations?,0,0,2024-06-20 01:53:26,5 PM,Positive,Happy,
,,@lilbibrahim,No silksong,1,0,2024-09-06 00:00:00,5 PM,Positive,Happy,
,,@lilj829,Lit ,0,0,2024-09-06 00:00:00,5 PM,Positive,Happy,
,,@logan_ochoa34,Save me some time,0,0,2024-09-06 00:00:00,5 PM,Positive,Happy,
,,@loganlikesmusic_31,My controller broke yall should send me a new one,0,0,2024-09-06 00:00:00,5 PM,Positive,Surprise,
Xbox Games Showcase,Instagram,@loganv72034,what abt state of decay 3,0,0,09/06/2024,5 PM,Negative,Sad,State Of Decay 3
,,@lotsuhtots,WHERES HELLDIVER 2?!?!? BOOOOO XBOXXXX. BOOOOOOOOO,1,2,2024-09-06 00:00:00,5 PM,Positive,Happy,Helldiver 2
,,@markzeddy,Metal Gear,1,0,2024-09-06 00:00:00,5 PM,Positive,Happy,Metal Gear Solid
Xbox Games Showcase,Instagram,@maxwellgassner,another add on for 76??????,0,0,06/19/2024 00:12:43,5 PM,Negative,Sad,Fallout
,,@meishinanyeairap,???????? ??4399??XX???,0,0,2024-06-17 09:10:54,5 PM,Positive,Happy,
Xbox Games Showcase,Instagram,@moneywinston,need that dragon age,1,0,09/06/2024,5 PM,Negative,Angry,Dragon Age
Xbox Games Showcase,Instagram,@mujtaba_hamza,GayBox ?????? Unfollow,0,0,06/17/2024 17:29:33,5 PM,Negative,Angry,
,,@n3roli,Can u follow me @xbox ?,0,0,2024-06-17 22:01:09,5 PM,Positive,Happy,Xbox
,,@nate_hansen18,Anyone know when the old COD is coming to gamepass?,0,3,2024-09-06 00:00:00,5 PM,Positive,Surprise,Cod
Xbox Games Showcase,Instagram,@nightie416,Just one issue why aren't we getting the marvel vs capcom fight collection on xbox ? Yet you make our games cross platform ?,0,0,06/18/2024 23:24:13,5 PM,Negative,Sad,Xbox
Xbox Games Showcase,Instagram,@only_1_quake,How in the world do you not add the MvC collection to the Xbox lineup?,0,0,06/19/2024 08:51:13,5 PM,Negative,Sad,Xbox
Xbox Games Showcase,Instagram,@retrogaming1991,I can't wait for the release of Fable,1,1,09/06/2024,5 PM,Negative,Angry,Fable
,,@richard.drives,Can we get advanced warfare on game pass tho? i think it needs a revival in its multiplayer?,0,0,2024-06-19 19:43:28,5 PM,Positive,Happy,Game
,,@roblert_and,#MarvelvsCapcomFightingCollectionArcadeClassicsXbox,0,0,2024-06-19 00:50:38,5 PM,Positive,Happy,
,,@roblert_and,#DefJamFightForNYRemasteredMicrosoftStore,0,0,2024-06-19 00:53:33,5 PM,Positive,Happy,
,,@rxspxctme,Why no forza horizon 6,0,0,2024-06-18 00:36:33,5 PM,Positive,Happy,Forza
,,@sateevawhisperer,"We need good multiplayer, and horde mode!",0,0,2024-06-20 01:49:30,5 PM,Positive,Happy,
,,@sirjerm888,Gears Of War Emergence Day,0,0,2024-06-17 22:58:10,5 PM,Positive,Happy,Gears
,,@solaceoffline,@danthaman802 its ok your mentally 12,0,0,2024-06-19 20:06:50,5 PM,Positive,Happy,
Xbox Games Showcase,Instagram,@swampyfrog123,"I'm excited for black ops 6, stalker 2, and assassin creed shadow",1,0,09/06/2024,5 PM,Negative,Sad,Stalker
,,@swimingpls,xbox cooked,2,1,2024-09-06 00:00:00,5 PM,Positive,Happy,Xbox
,,@tabp97,love??????,0,0,2024-06-17 22:07:08,5 PM,Positive,Happy,
,,@thatwhite84k5silverado,Fix the debit card information issue @xbox,0,0,2024-06-19 18:44:51,5 PM,Positive,Happy,Xbox
,,@thomasthetomcat73,@ochystradingpost I believe it's a remake,0,0,2024-06-18 22:09:50,5 PM,Positive,Happy,
Xbox Games Showcase,Instagram,@thomasthetomcat73,@brandonb4k3r Press X to end it all,0,0,06/18/2024 22:36:26,5 PM,Negative,Fear,
,,@tommy_4k2,Is fable coming out 2024 thought it wasn’t getting released until 2025??,0,0,2024-06-19 03:36:19,5 PM,Positive,Surprise,Fable
Xbox Games Showcase,Instagram,@triqqei,@ivon_x_ don’t get too excited Microsoft has not had the best track record w perfect dark.  N64 it was pure gold but since Microsoft remade it and made a sequel it was nothing like it used to be,0,0,06/19/2024 06:18:51,5 PM,Negative,Sad,Microsoft
,,@wahab223, XDefiant need  update  please ????,0,0,2024-06-17 18:45:54,5 PM,Positive,Happy,Xdefiant
,,@x6tr0,sad???,0,0,2024-06-19 01:59:11,5 PM,Positive,Happy,
,,@xbox,@farzadfarzadi6669 H Y P E.,0,0,2024-06-17 20:23:43,5 PM,Positive,Happy,
